name	gene_name	accession	protein_fullname	family
CSNK1A1L	KC1AL_HUMAN	Q8N752	Casein kinase I isoform alpha-like CKI-alpha-like (EC 2.7.11.1)	Belongs to the protein kinase superfamily. CK1 Ser/Thr protein kinase family. Casein kinase I subfamily.
CSNK1D	KC1D_HUMAN	P48730	Casein kinase I isoform delta CKI-delta (EC 2.7.11.1)	Belongs to the protein kinase superfamily. CK1 Ser/Thr protein kinase family. Casein kinase I subfamily.
CSNK1E	KC1E_HUMAN	P49674	Casein kinase I isoform epsilon CKI-epsilon (EC 2.7.11.1)	Belongs to the protein kinase superfamily. CK1 Ser/Thr protein kinase family. Casein kinase I subfamily.
CSNK1G1	KC1G1_HUMAN	Q9HCP0	Casein kinase I isoform gamma-1 CKI-gamma 1 (EC 2.7.11.1)	Belongs to the protein kinase superfamily. CK1 Ser/Thr protein kinase family. Casein kinase I subfamily.
CSNK1G2	KC1G2_HUMAN	P78368	Casein kinase I isoform gamma-2 CKI-gamma 2 (EC 2.7.11.1)	Belongs to the protein kinase superfamily. CK1 Ser/Thr protein kinase family. Casein kinase I subfamily.
CSNK1G3	KC1G3_HUMAN	Q9Y6M4	Casein kinase I isoform gamma-3 CKI-gamma 3 (EC 2.7.11.1)	Belongs to the protein kinase superfamily. CK1 Ser/Thr protein kinase family. Casein kinase I subfamily.
TTBK1	TTBK1_HUMAN	Q5TCY1	Tau-tubulin kinase 1(EC 2.7.11.1)	Belongs to the protein kinase superfamily. CK1 Ser/Thr protein kinase family.
TTBK2	TTBK2_HUMAN	Q6IQ55	Tau-tubulin kinase 2(EC 2.7.11.1)	Belongs to the protein kinase superfamily. CK1 Ser/Thr protein kinase family.
VRK1	VRK1_HUMAN	Q99986	Serine/threonine-protein kinase VRK1(EC 2.7.11.1)	Belongs to the protein kinase superfamily. CK1 Ser/Thr protein kinase family. VRK subfamily.
VRK2	VRK2_HUMAN	Q86Y07	Serine/threonine-protein kinase VRK2(EC 2.7.11.1)	Belongs to the protein kinase superfamily. CK1 Ser/Thr protein kinase family. VRK subfamily.
VRK3	VRK3_HUMAN	Q8IV63	Inactive serine/threonine-protein kinase VRK3	Belongs to the protein kinase superfamily. CK1 Ser/Thr protein kinase family. VRK subfamily.
CDK1	CDK1_HUMAN	P06493	Cyclin-dependent kinase 1 CDK1 (EC 2.7.11.22) (EC 2.7.11.23)	Belongs to the protein kinase superfamily. CMGC Ser/Thr protein kinase family. CDC2/CDKX subfamily.
CDK10	CDK10_HUMAN	Q15131	Cyclin-dependent kinase 10(EC 2.7.11.22)	Belongs to the protein kinase superfamily. CMGC Ser/Thr protein kinase family. CDC2/CDKX subfamily.
CDK11A	CD11A_HUMAN	Q9UQ88	Cyclin-dependent kinase 11A(EC 2.7.11.22)	Belongs to the protein kinase superfamily. CMGC Ser/Thr protein kinase family. CDC2/CDKX subfamily.
CDK11B	CD11B_HUMAN	P21127	Cyclin-dependent kinase 11B(EC 2.7.11.22)	Belongs to the protein kinase superfamily. CMGC Ser/Thr protein kinase family. CDC2/CDKX subfamily.
CDK12	CDK12_HUMAN	Q9NYV4	Cyclin-dependent kinase 12(EC 2.7.11.22) (EC 2.7.11.23)	Belongs to the protein kinase superfamily. CMGC Ser/Thr protein kinase family. CDC2/CDKX subfamily.
CDK13	CDK13_HUMAN	Q14004	Cyclin-dependent kinase 13(EC 2.7.11.22) (EC 2.7.11.23)	Belongs to the protein kinase superfamily. CMGC Ser/Thr protein kinase family. CDC2/CDKX subfamily.
CDK14	CDK14_HUMAN	O94921	Cyclin-dependent kinase 14(EC 2.7.11.22)	Belongs to the protein kinase superfamily. CMGC Ser/Thr protein kinase family. CDC2/CDKX subfamily.
CDK15	CDK15_HUMAN	Q96Q40	Cyclin-dependent kinase 15(EC 2.7.11.22)	Belongs to the protein kinase superfamily. CMGC Ser/Thr protein kinase family. CDC2/CDKX subfamily.
CDK16	CDK16_HUMAN	Q00536	Cyclin-dependent kinase 16(EC 2.7.11.22)	Belongs to the protein kinase superfamily. CMGC Ser/Thr protein kinase family. CDC2/CDKX subfamily.
CDK17	CDK17_HUMAN	Q00537	Cyclin-dependent kinase 17(EC 2.7.11.22)	Belongs to the protein kinase superfamily. CMGC Ser/Thr protein kinase family. CDC2/CDKX subfamily.
CDK18	CDK18_HUMAN	Q07002	Cyclin-dependent kinase 18(EC 2.7.11.22)	Belongs to the protein kinase superfamily. CMGC Ser/Thr protein kinase family. CDC2/CDKX subfamily.
CDK19	CDK19_HUMAN	Q9BWU1	Cyclin-dependent kinase 19(EC 2.7.11.22)	Belongs to the protein kinase superfamily. CMGC Ser/Thr protein kinase family. CDC2/CDKX subfamily.
CDK2	CDK2_HUMAN	P24941	Cyclin-dependent kinase 2(EC 2.7.11.22)	Belongs to the protein kinase superfamily. CMGC Ser/Thr protein kinase family. CDC2/CDKX subfamily.
CDK20	CDK20_HUMAN	Q8IZL9	Cyclin-dependent kinase 20(EC 2.7.11.22)	Belongs to the protein kinase superfamily. CMGC Ser/Thr protein kinase family. CDC2/CDKX subfamily.
CDK3	CDK3_HUMAN	Q00526	Cyclin-dependent kinase 3(EC 2.7.11.22)	Belongs to the protein kinase superfamily. CMGC Ser/Thr protein kinase family. CDC2/CDKX subfamily.
CDK4	CDK4_HUMAN	P11802	Cyclin-dependent kinase 4(EC 2.7.11.22)	Belongs to the protein kinase superfamily. CMGC Ser/Thr protein kinase family. CDC2/CDKX subfamily.
CDK5	CDK5_HUMAN	Q00535	Cyclin-dependent-like kinase 5(EC 2.7.11.1)	Belongs to the protein kinase superfamily. CMGC Ser/Thr protein kinase family. CDC2/CDKX subfamily.
CDK6	CDK6_HUMAN	Q00534	Cyclin-dependent kinase 6(EC 2.7.11.22)	Belongs to the protein kinase superfamily. CMGC Ser/Thr protein kinase family. CDC2/CDKX subfamily.
CDK7	CDK7_HUMAN	P50613	Cyclin-dependent kinase 7(EC 2.7.11.22) (EC 2.7.11.23)	Belongs to the protein kinase superfamily. CMGC Ser/Thr protein kinase family. CDC2/CDKX subfamily.
CDK8	CDK8_HUMAN	P49336	Cyclin-dependent kinase 8(EC 2.7.11.22) (EC 2.7.11.23)	Belongs to the protein kinase superfamily. CMGC Ser/Thr protein kinase family. CDC2/CDKX subfamily.
CDK9	CDK9_HUMAN	P50750	Cyclin-dependent kinase 9(EC 2.7.11.22) (EC 2.7.11.23)	Belongs to the protein kinase superfamily. CMGC Ser/Thr protein kinase family. CDC2/CDKX subfamily.
CDKL1	CDKL1_HUMAN	Q00532	Cyclin-dependent kinase-like 1(EC 2.7.11.22)	Belongs to the protein kinase superfamily. CMGC Ser/Thr protein kinase family. CDC2/CDKX subfamily.
CDKL2	CDKL2_HUMAN	Q92772	Cyclin-dependent kinase-like 2(EC 2.7.11.22)	Belongs to the protein kinase superfamily. CMGC Ser/Thr protein kinase family. CDC2/CDKX subfamily.
CDKL3	CDKL3_HUMAN	Q8IVW4	Cyclin-dependent kinase-like 3(EC 2.7.11.22)	Belongs to the protein kinase superfamily. CMGC Ser/Thr protein kinase family. CDC2/CDKX subfamily.
CDKL4	CDKL4_HUMAN	Q5MAI5	Cyclin-dependent kinase-like 4(EC 2.7.11.22)	Belongs to the protein kinase superfamily. CMGC Ser/Thr protein kinase family. CDC2/CDKX subfamily.
CDKL5	CDKL5_HUMAN	O76039	Cyclin-dependent kinase-like 5(EC 2.7.11.22)	Belongs to the protein kinase superfamily. CMGC Ser/Thr protein kinase family. CDC2/CDKX subfamily.
CILK1	CILK1_HUMAN	Q9UPZ9	Serine/threonine-protein kinase ICK(EC 2.7.11.1)	Belongs to the protein kinase superfamily. CMGC Ser/Thr protein kinase family. CDC2/CDKX subfamily.
CLK1	CLK1_HUMAN	P49759	Dual specificity protein kinase CLK1(EC 2.7.12.1)	Belongs to the protein kinase superfamily. CMGC Ser/Thr protein kinase family. Lammer subfamily.
CLK2	CLK2_HUMAN	P49760	Dual specificity protein kinase CLK2(EC 2.7.12.1)	Belongs to the protein kinase superfamily. CMGC Ser/Thr protein kinase family. Lammer subfamily.
CLK3	CLK3_HUMAN	P49761	Dual specificity protein kinase CLK3(EC 2.7.12.1)	Belongs to the protein kinase superfamily. CMGC Ser/Thr protein kinase family. Lammer subfamily.
CLK4	CLK4_HUMAN	Q9HAZ1	Dual specificity protein kinase CLK4(EC 2.7.12.1)	Belongs to the protein kinase superfamily. CMGC Ser/Thr protein kinase family. Lammer subfamily.
DYRK1A	DYR1A_HUMAN	Q13627	Dual specificity tyrosine-phosphorylation-regulated kinase 1A(EC 2.7.12.1)	Belongs to the protein kinase superfamily. CMGC Ser/Thr protein kinase family. MNB/DYRK subfamily.
DYRK1B	DYR1B_HUMAN	Q9Y463	Dual specificity tyrosine-phosphorylation-regulated kinase 1B(EC 2.7.12.1)	Belongs to the protein kinase superfamily. CMGC Ser/Thr protein kinase family. MNB/DYRK subfamily.
DYRK2	DYRK2_HUMAN	Q92630	Dual specificity tyrosine-phosphorylation-regulated kinase 2(EC 2.7.12.1)	Belongs to the protein kinase superfamily. CMGC Ser/Thr protein kinase family. MNB/DYRK subfamily.
DYRK3	DYRK3_HUMAN	O43781	Dual specificity tyrosine-phosphorylation-regulated kinase 3(EC 2.7.12.1)	Belongs to the protein kinase superfamily. CMGC Ser/Thr protein kinase family. MNB/DYRK subfamily.
DYRK4	DYRK4_HUMAN	Q9NR20	Dual specificity tyrosine-phosphorylation-regulated kinase 4(EC 2.7.12.1)	Belongs to the protein kinase superfamily. CMGC Ser/Thr protein kinase family. MNB/DYRK subfamily.
GSK3A	GSK3A_HUMAN	P49840	Glycogen synthase kinase-3 alpha GSK-3 alpha (EC 2.7.11.26)	Belongs to the protein kinase superfamily. CMGC Ser/Thr protein kinase family. GSK-3 subfamily.
GSK3B	GSK3B_HUMAN	P49841	Glycogen synthase kinase-3 beta GSK-3 beta (EC 2.7.11.26)	Belongs to the protein kinase superfamily. CMGC Ser/Thr protein kinase family. GSK-3 subfamily.
HIPK1	HIPK1_HUMAN	Q86Z02	Homeodomain-interacting protein kinase 1(EC 2.7.11.1)	Belongs to the protein kinase superfamily. CMGC Ser/Thr protein kinase family. HIPK subfamily.
HIPK2	HIPK2_HUMAN	Q9H2X6	Homeodomain-interacting protein kinase 2 hHIPk2 (EC 2.7.11.1)	Belongs to the protein kinase superfamily. CMGC Ser/Thr protein kinase family. HIPK subfamily.
HIPK3	HIPK3_HUMAN	Q9H422	Homeodomain-interacting protein kinase 3(EC 2.7.11.1)	Belongs to the protein kinase superfamily. CMGC Ser/Thr protein kinase family. HIPK subfamily.
HIPK4	HIPK4_HUMAN	Q8NE63	Homeodomain-interacting protein kinase 4(EC 2.7.11.1)	Belongs to the protein kinase superfamily. CMGC Ser/Thr protein kinase family. HIPK subfamily.
MAK	MAK_HUMAN	P20794	Serine/threonine-protein kinase MAK(EC 2.7.11.1)	Belongs to the protein kinase superfamily. CMGC Ser/Thr protein kinase family. CDC2/CDKX subfamily.
MAPK1	MK01_HUMAN	P28482	Mitogen-activated protein kinase 1 MAP kinase 1 (EC 2.7.11.24)	Belongs to the protein kinase superfamily. CMGC Ser/Thr protein kinase family. MAP kinase subfamily.
MAPK10	MK10_HUMAN	P53779	Mitogen-activated protein kinase 10 MAP kinase 10 (EC 2.7.11.24)	Belongs to the protein kinase superfamily. CMGC Ser/Thr protein kinase family. MAP kinase subfamily.
MAPK11	MK11_HUMAN	Q15759	Mitogen-activated protein kinase 11 MAP kinase 11 (EC 2.7.11.24)	Belongs to the protein kinase superfamily. CMGC Ser/Thr protein kinase family. MAP kinase subfamily.
MAPK12	MK12_HUMAN	P53778	Mitogen-activated protein kinase 12 MAP kinase 12 (EC 2.7.11.24)	Belongs to the protein kinase superfamily. CMGC Ser/Thr protein kinase family. MAP kinase subfamily.
MAPK13	MK13_HUMAN	O15264	Mitogen-activated protein kinase 13 MAP kinase 13 (EC 2.7.11.24)	Belongs to the protein kinase superfamily. CMGC Ser/Thr protein kinase family. MAP kinase subfamily.
MAPK14	MK14_HUMAN	Q16539	Mitogen-activated protein kinase 14 MAP kinase 14 (EC 2.7.11.24)	Belongs to the protein kinase superfamily. CMGC Ser/Thr protein kinase family. MAP kinase subfamily.
MAPK15	MK15_HUMAN	Q8TD08	Mitogen-activated protein kinase 15 MAP kinase 15 (EC 2.7.11.24)	Belongs to the protein kinase superfamily. CMGC Ser/Thr protein kinase family. MAP kinase subfamily.
MAPK3	MK03_HUMAN	P27361	Mitogen-activated protein kinase 3 MAP kinase 3 (EC 2.7.11.24)	Belongs to the protein kinase superfamily. CMGC Ser/Thr protein kinase family. MAP kinase subfamily.
MAPK4	MK04_HUMAN	P31152	Mitogen-activated protein kinase 4 MAP kinase 4 (EC 2.7.11.24)	Belongs to the protein kinase superfamily. CMGC Ser/Thr protein kinase family. MAP kinase subfamily.
MAPK6	MK06_HUMAN	Q16659	Mitogen-activated protein kinase 6 MAP kinase 6 (EC 2.7.11.24)	Belongs to the protein kinase superfamily. CMGC Ser/Thr protein kinase family. MAP kinase subfamily.
MAPK7	MK07_HUMAN	Q13164	Mitogen-activated protein kinase 7 MAP kinase 7 (EC 2.7.11.24)	Belongs to the protein kinase superfamily. CMGC Ser/Thr protein kinase family. MAP kinase subfamily.
MAPK8	MK08_HUMAN	P45983	Mitogen-activated protein kinase 8 MAP kinase 8 (EC 2.7.11.24)	Belongs to the protein kinase superfamily. CMGC Ser/Thr protein kinase family. MAP kinase subfamily.
MAPK9	MK09_HUMAN	P45984	Mitogen-activated protein kinase 9 MAP kinase 9 (EC 2.7.11.24)	Belongs to the protein kinase superfamily. CMGC Ser/Thr protein kinase family. MAP kinase subfamily.
MOK	MOK_HUMAN	Q9UQ07	MAPK/MAK/MRK overlapping kinase(EC 2.7.11.22)	Belongs to the protein kinase superfamily. CMGC Ser/Thr protein kinase family. CDC2/CDKX subfamily.
NLK	NLK_HUMAN	Q9UBE8	Serine/threonine-protein kinase NLK(EC 2.7.11.24)	Belongs to the protein kinase superfamily. CMGC Ser/Thr protein kinase family. MAP kinase subfamily.
PRPF4B	PRP4B_HUMAN	Q13523	Serine/threonine-protein kinase PRP4 homolog(EC 2.7.11.1)	Belongs to the protein kinase superfamily. CMGC Ser/Thr protein kinase family.
SRPK1	SRPK1_HUMAN	Q96SB4	SRSF protein kinase 1(EC 2.7.11.1)	Belongs to the protein kinase superfamily. CMGC Ser/Thr protein kinase family.
SRPK2	SRPK2_HUMAN	P78362	SRSF protein kinase 2(EC 2.7.11.1)	Belongs to the protein kinase superfamily. CMGC Ser/Thr protein kinase family.
SRPK3	SRPK3_HUMAN	Q9UPE1	SRSF protein kinase 3(EC 2.7.11.1)	Belongs to the protein kinase superfamily. CMGC Ser/Thr protein kinase family.
NEK1	NEK1_HUMAN	Q96PY6	Serine/threonine-protein kinase Nek1(EC 2.7.11.1)	Belongs to the protein kinase superfamily. NEK Ser/Thr protein kinase family. NIMA subfamily.
NEK10	NEK10_HUMAN	Q6ZWH5	Serine/threonine-protein kinase Nek10(EC 2.7.11.1)	Belongs to the protein kinase superfamily. NEK Ser/Thr protein kinase family. NIMA subfamily.
NEK11	NEK11_HUMAN	Q8NG66	Serine/threonine-protein kinase Nek11(EC 2.7.11.1)	Belongs to the protein kinase superfamily. NEK Ser/Thr protein kinase family. NIMA subfamily.
NEK2	NEK2_HUMAN	P51955	Serine/threonine-protein kinase Nek2(EC 2.7.11.1)	Belongs to the protein kinase superfamily. NEK Ser/Thr protein kinase family. NIMA subfamily.
NEK3	NEK3_HUMAN	P51956	Serine/threonine-protein kinase Nek3(EC 2.7.11.1)	Belongs to the protein kinase superfamily. NEK Ser/Thr protein kinase family. NIMA subfamily.
NEK4	NEK4_HUMAN	P51957	Serine/threonine-protein kinase Nek4(EC 2.7.11.1)	Belongs to the protein kinase superfamily. NEK Ser/Thr protein kinase family. NIMA subfamily.
NEK5	NEK5_HUMAN	Q6P3R8	Serine/threonine-protein kinase Nek5(EC 2.7.11.1)	Belongs to the protein kinase superfamily. NEK Ser/Thr protein kinase family. NIMA subfamily.
NEK6	NEK6_HUMAN	Q9HC98	Serine/threonine-protein kinase Nek6(EC 2.7.11.1)	Belongs to the protein kinase superfamily. NEK Ser/Thr protein kinase family. NIMA subfamily.
NEK7	NEK7_HUMAN	Q8TDX7	Serine/threonine-protein kinase Nek7(EC 2.7.11.1)	Belongs to the protein kinase superfamily. NEK Ser/Thr protein kinase family. NIMA subfamily.
NEK8	NEK8_HUMAN	Q86SG6	Serine/threonine-protein kinase Nek8(EC 2.7.11.1)	Belongs to the protein kinase superfamily. NEK Ser/Thr protein kinase family. NIMA subfamily.
NEK9	NEK9_HUMAN	Q8TD19	Serine/threonine-protein kinase Nek9(EC 2.7.11.1)	Belongs to the protein kinase superfamily. NEK Ser/Thr protein kinase family. NIMA subfamily.
GUCY2C	GUC2C_HUMAN	P25092	Heat-stable enterotoxin receptor STA receptor (EC 4.6.1.2)	Belongs to the adenylyl cyclase class-4/guanylyl cyclase family.
GUCY2D	GUC2D_HUMAN	Q02846	Retinal guanylyl cyclase 1 RETGC-1 (EC 4.6.1.2)	Belongs to the adenylyl cyclase class-4/guanylyl cyclase family.
GUCY2F	GUC2F_HUMAN	P51841	Retinal guanylyl cyclase 2 RETGC-2 (EC 4.6.1.2)	Belongs to the adenylyl cyclase class-4/guanylyl cyclase family.
Gucy2e	GUC2F_HUMAN	P51841	Retinal guanylyl cyclase 2 RETGC-2 (EC 4.6.1.2)	Belongs to the adenylyl cyclase class-4/guanylyl cyclase family.
Gucy2g	GUC2F_HUMAN	P51841	Retinal guanylyl cyclase 2 RETGC-2 (EC 4.6.1.2)	Belongs to the adenylyl cyclase class-4/guanylyl cyclase family.
NPR1	ANPRA_HUMAN	P16066	Atrial natriuretic peptide receptor 1(EC 4.6.1.2)	Belongs to the adenylyl cyclase class-4/guanylyl cyclase family.
NPR2	ANPRB_HUMAN	P20594	Atrial natriuretic peptide receptor 2(EC 4.6.1.2)	Belongs to the adenylyl cyclase class-4/guanylyl cyclase family.
MAP2K1	MP2K1_HUMAN	Q02750	Dual specificity mitogen-activated protein kinase kinase 1 MAP kinase kinase 1 (EC 2.7.12.2)	Belongs to the protein kinase superfamily. STE Ser/Thr protein kinase family. MAP kinase kinase subfamily.
MAP2K2	MP2K2_HUMAN	P36507	Dual specificity mitogen-activated protein kinase kinase 2 MAP kinase kinase 2 (EC 2.7.12.2)	Belongs to the protein kinase superfamily. STE Ser/Thr protein kinase family. MAP kinase kinase subfamily.
MAP2K3	MP2K3_HUMAN	P46734	Dual specificity mitogen-activated protein kinase kinase 3 MAP kinase kinase 3 (EC 2.7.12.2)	Belongs to the protein kinase superfamily. STE Ser/Thr protein kinase family. MAP kinase kinase subfamily.
MAP2K4	MP2K4_HUMAN	P45985	Dual specificity mitogen-activated protein kinase kinase 4 MAP kinase kinase 4 (EC 2.7.12.2)	Belongs to the protein kinase superfamily. STE Ser/Thr protein kinase family. MAP kinase kinase subfamily.
MAP2K5	MP2K5_HUMAN	Q13163	Dual specificity mitogen-activated protein kinase kinase 5 MAP kinase kinase 5 (EC 2.7.12.2)	Belongs to the protein kinase superfamily. STE Ser/Thr protein kinase family. MAP kinase kinase subfamily.
MAP2K6	MP2K6_HUMAN	P52564	Dual specificity mitogen-activated protein kinase kinase 6 MAP kinase kinase 6 (EC 2.7.12.2)	Belongs to the protein kinase superfamily. STE Ser/Thr protein kinase family. MAP kinase kinase subfamily.
MAP2K7	MP2K7_HUMAN	O14733	Dual specificity mitogen-activated protein kinase kinase 7 MAP kinase kinase 7 (EC 2.7.12.2)	Belongs to the protein kinase superfamily. STE Ser/Thr protein kinase family. MAP kinase kinase subfamily.
MAP3K1	M3K1_HUMAN	Q13233	Mitogen-activated protein kinase kinase kinase 1(EC 2.7.11.25)	Belongs to the protein kinase superfamily. STE Ser/Thr protein kinase family. MAP kinase kinase kinase subfamily.
MAP3K10	M3K10_HUMAN	Q02779	Mitogen-activated protein kinase kinase kinase 10(EC 2.7.11.25)	Belongs to the protein kinase superfamily. STE Ser/Thr protein kinase family. MAP kinase kinase kinase subfamily.
MAP3K11	M3K11_HUMAN	Q16584	Mitogen-activated protein kinase kinase kinase 11(EC 2.7.11.25)	Belongs to the protein kinase superfamily. STE Ser/Thr protein kinase family. MAP kinase kinase kinase subfamily.
MAP3K12	M3K12_HUMAN	Q12852	Mitogen-activated protein kinase kinase kinase 12(EC 2.7.11.25)	Belongs to the protein kinase superfamily. STE Ser/Thr protein kinase family. MAP kinase kinase kinase subfamily.
MAP3K13	M3K13_HUMAN	O43283	Mitogen-activated protein kinase kinase kinase 13(EC 2.7.11.25)	Belongs to the protein kinase superfamily. STE Ser/Thr protein kinase family. MAP kinase kinase kinase subfamily.
MAP3K14	M3K14_HUMAN	Q99558	Mitogen-activated protein kinase kinase kinase 14(EC 2.7.11.25)	Belongs to the protein kinase superfamily. STE Ser/Thr protein kinase family. MAP kinase kinase kinase subfamily.
MAP3K15	M3K15_HUMAN	Q6ZN16	Mitogen-activated protein kinase kinase kinase 15(EC 2.7.11.25)	Belongs to the protein kinase superfamily. STE Ser/Thr protein kinase family. MAP kinase kinase kinase subfamily.
MAP3K19	M3K19_HUMAN	Q56UN5	Mitogen-activated protein kinase kinase kinase 19(EC 2.7.11.1)	Belongs to the protein kinase superfamily. STE Ser/Thr protein kinase family. STE20 subfamily.
MAP3K2	M3K2_HUMAN	Q9Y2U5	Mitogen-activated protein kinase kinase kinase 2(EC 2.7.11.25)	Belongs to the protein kinase superfamily. STE Ser/Thr protein kinase family. MAP kinase kinase kinase subfamily.
MAP3K20	M3K20_HUMAN	Q9NYL2	Mitogen-activated protein kinase kinase kinase 20(EC 2.7.11.25)	Belongs to the protein kinase superfamily. STE Ser/Thr protein kinase family. MAP kinase kinase kinase subfamily.
MAP3K21	M3K21_HUMAN	Q5TCX8	Mitogen-activated protein kinase kinase kinase 21(EC 2.7.11.25)	Belongs to the protein kinase superfamily. STE Ser/Thr protein kinase family. MAP kinase kinase kinase subfamily.
MAP3K3	M3K3_HUMAN	Q99759	Mitogen-activated protein kinase kinase kinase 3(EC 2.7.11.25)	Belongs to the protein kinase superfamily. STE Ser/Thr protein kinase family. MAP kinase kinase kinase subfamily.
MAP3K4	M3K4_HUMAN	Q9Y6R4	Mitogen-activated protein kinase kinase kinase 4(EC 2.7.11.25)	Belongs to the protein kinase superfamily. STE Ser/Thr protein kinase family. MAP kinase kinase kinase subfamily.
MAP3K5	M3K5_HUMAN	Q99683	Mitogen-activated protein kinase kinase kinase 5(EC 2.7.11.25)	Belongs to the protein kinase superfamily. STE Ser/Thr protein kinase family. MAP kinase kinase kinase subfamily.
MAP3K6	M3K6_HUMAN	O95382	Mitogen-activated protein kinase kinase kinase 6(EC 2.7.11.25)	Belongs to the protein kinase superfamily. STE Ser/Thr protein kinase family. MAP kinase kinase kinase subfamily.
MAP3K7	M3K7_HUMAN	O43318	Mitogen-activated protein kinase kinase kinase 7(EC 2.7.11.25)	Belongs to the protein kinase superfamily. STE Ser/Thr protein kinase family. MAP kinase kinase kinase subfamily.
MAP3K8	M3K8_HUMAN	P41279	Mitogen-activated protein kinase kinase kinase 8(EC 2.7.11.25)	Belongs to the protein kinase superfamily. STE Ser/Thr protein kinase family. MAP kinase kinase kinase subfamily.
MAP3K9	M3K9_HUMAN	P80192	Mitogen-activated protein kinase kinase kinase 9(EC 2.7.11.25)	Belongs to the protein kinase superfamily. STE Ser/Thr protein kinase family. MAP kinase kinase kinase subfamily.
MAP4K1	M4K1_HUMAN	Q92918	Mitogen-activated protein kinase kinase kinase kinase 1(EC 2.7.11.1)	Belongs to the protein kinase superfamily. STE Ser/Thr protein kinase family. STE20 subfamily.
MAP4K2	M4K2_HUMAN	Q12851	Mitogen-activated protein kinase kinase kinase kinase 2(EC 2.7.11.1)	Belongs to the protein kinase superfamily. STE Ser/Thr protein kinase family. STE20 subfamily.
MAP4K3	M4K3_HUMAN	Q8IVH8	Mitogen-activated protein kinase kinase kinase kinase 3(EC 2.7.11.1)	Belongs to the protein kinase superfamily. STE Ser/Thr protein kinase family. STE20 subfamily.
MAP4K4	M4K4_HUMAN	O95819	Mitogen-activated protein kinase kinase kinase kinase 4(EC 2.7.11.1)	Belongs to the protein kinase superfamily. STE Ser/Thr protein kinase family. STE20 subfamily.
MAP4K5	M4K5_HUMAN	Q9Y4K4	Mitogen-activated protein kinase kinase kinase kinase 5(EC 2.7.11.1)	Belongs to the protein kinase superfamily. STE Ser/Thr protein kinase family. STE20 subfamily.
MINK1	MINK1_HUMAN	Q8N4C8	Misshapen-like kinase 1(EC 2.7.11.1)	Belongs to the protein kinase superfamily. STE Ser/Thr protein kinase family. STE20 subfamily.
MYO3A	MYO3A_HUMAN	Q8NEV4	Myosin-IIIa(EC 2.7.11.1)	In the C-terminal section; belongs to the TRAFAC class myosin-kinesin ATPase superfamily. Myosin family.
MYO3B	MYO3B_HUMAN	Q8WXR4	Myosin-IIIb(EC 2.7.11.1)	In the C-terminal section; belongs to the TRAFAC class myosin-kinesin ATPase superfamily. Myosin family.
NRK	NRK_HUMAN	Q7Z2Y5	Nik-related protein kinase(EC 2.7.11.1)	Belongs to the protein kinase superfamily. STE Ser/Thr protein kinase family. STE20 subfamily.
OXSR1	OXSR1_HUMAN	O95747	Serine/threonine-protein kinase OSR1(EC 2.7.11.1)	Belongs to the protein kinase superfamily. STE Ser/Thr protein kinase family. STE20 subfamily.
PAK1	PAK1_HUMAN	Q13153	Serine/threonine-protein kinase PAK 1(EC 2.7.11.1)	Belongs to the protein kinase superfamily. STE Ser/Thr protein kinase family. STE20 subfamily.
PAK2	PAK2_HUMAN	Q13177	Serine/threonine-protein kinase PAK 2(EC 2.7.11.1)	Belongs to the protein kinase superfamily. STE Ser/Thr protein kinase family. STE20 subfamily.
PAK3	PAK3_HUMAN	O75914	Serine/threonine-protein kinase PAK 3(EC 2.7.11.1)	Belongs to the protein kinase superfamily. STE Ser/Thr protein kinase family. STE20 subfamily.
PAK4	PAK4_HUMAN	O96013	Serine/threonine-protein kinase PAK 4(EC 2.7.11.1)	Belongs to the protein kinase superfamily. STE Ser/Thr protein kinase family. STE20 subfamily.
PAK5	PAK5_HUMAN	Q9P286	Serine/threonine-protein kinase PAK 5(EC 2.7.11.1)	Belongs to the protein kinase superfamily. STE Ser/Thr protein kinase family. STE20 subfamily.
PAK6	PAK6_HUMAN	Q9NQU5	Serine/threonine-protein kinase PAK 6(EC 2.7.11.1)	Belongs to the protein kinase superfamily. STE Ser/Thr protein kinase family. STE20 subfamily.
PBK	TOPK_HUMAN	Q96KB5	Lymphokine-activated killer T-cell-originated protein kinase(EC 2.7.12.2)	Belongs to the protein kinase superfamily. STE Ser/Thr protein kinase family. MAP kinase kinase subfamily.
SLK	SLK_HUMAN	Q9H2G2	STE20-like serine/threonine-protein kinase STE20-like kinase (EC 2.7.11.1)	Belongs to the protein kinase superfamily. STE Ser/Thr protein kinase family. STE20 subfamily.
STK10	STK10_HUMAN	O94804	Serine/threonine-protein kinase 10(EC 2.7.11.1)	Belongs to the protein kinase superfamily. STE Ser/Thr protein kinase family. STE20 subfamily.
STK24	STK24_HUMAN	Q9Y6E0	Serine/threonine-protein kinase 24(EC 2.7.11.1)	Belongs to the protein kinase superfamily. STE Ser/Thr protein kinase family. STE20 subfamily.
STK25	STK25_HUMAN	O00506	Serine/threonine-protein kinase 25(EC 2.7.11.1)	Belongs to the protein kinase superfamily. STE Ser/Thr protein kinase family. STE20 subfamily.
STK26	STK26_HUMAN	Q9P289	Serine/threonine-protein kinase 26(EC 2.7.11.1)	Belongs to the protein kinase superfamily. STE Ser/Thr protein kinase family. STE20 subfamily.
